price,logPrice,pricePerSqft,propertyType,postalCode,postalFsa,submarketCluster,livingAreaSqft,bedrooms,bathrooms,latitude,longitude,lat_x_lon,lat_sq,lon_sq,propertyTax,ageYears,h3Cell,assessedValue,salePrice,saleDate,timeAdjustmentFactor,bedroomsImputed
444279.99999999994,13.004210273281057,221.03482587064673,Duplex,B2Y3V8,B2Y,cluster-11,2010.0,6.0,2,44.663575,-63.540565,-2837.948790419875,1994.834931780625,4037.403400519225,,65.0,882b0c5b27fffff,497500,383000.0,2022-03-18,1.16,False
247079.99999999997,12.417467449809836,151.48988350705088,Detached,B4B1R9,B4B,cluster-06,1631.0,3.0,2,44.759609,-63.726175,-2852.358676065575,2003.4225978328807,4061.025380130625,,53.0,882b0e92ebfffff,443300,213000.0,2022-03-18,1.16,False
855409.5199999999,13.65933560400925,245.9486831512363,Detached,B3T0M1,B3T,cluster-10,3478.0,4.0,4,44.568016,-63.718363,-2839.801021677808,1986.308050176256,4060.0297833997683,,5.0,882b0e9485fffff,1193100,737422.0,2022-03-18,1.16,False
485544.68,13.093026591315374,309.65859693877553,Detached,B3R0B8,B3R,cluster-04,1568.0,2.0,2,44.574267,-63.57248,-2833.69669737216,1986.865278587289,4041.4602133504,,5.0,882b0c5987fffff,622400,418573.0,2022-03-18,1.16,False
678600.0,13.427787131332266,274.95948136142624,Detached,B4B1V4,B4B,cluster-06,2468.0,3.0,3,44.767304,-63.782034,-2855.349705816336,2004.1115074284162,4068.1478611771563,,23.0,882b0e9055fffff,626500,585000.0,2022-03-18,1.16,False
465803.8,13.051519794406829,124.34698344901227,Detached,B3Z2E4,B3Z,cluster-07,3746.0,4.0,4,44.687271,-63.903121,-2855.656085872791,1996.9521894274412,4083.6088735406406,,3.0,882b0e835bfffff,1480400,401555.0,2022-03-18,1.16,False
453559.99999999994,13.024882844085775,400.6713780918727,Detached,B3N2J4,B3N,cluster-04,1132.0,3.0,2,44.652272,-63.640015,-2841.67125986408,1993.8253947619844,4050.0515092002247,,81.0,882b0e960bfffff,451300,391000.0,2022-03-18,1.16,False
904799.9999999999,13.715469203784048,399.6466431095406,Detached,B3T0K9,B3T,cluster-02,2264.0,3.0,4,44.641486,-63.719808,-2844.546916754688,1992.862272288196,4060.2139315568643,,5.0,882b0e946bfffff,711500,780000.0,2022-03-18,1.16,False
678600.0,13.427787131332266,394.76439790575915,Duplex,B3T2K4,B3T,cluster-02,1719.0,3.0,4,44.652463,-63.739039,-2846.1050806030566,1993.8424519663688,4062.665092643521,,20.0,882b0e9733fffff,516600,585000.0,2022-03-18,1.16,True
783000.0,13.57088797497294,423.01458670988654,Detached,B3A3J2,B3A,cluster-11,1851.0,3.0,3,44.677636,-63.577692,-2840.5009808961117,1996.091158548496,4042.122920046864,,71.0,882b012c95fffff,666700,675000.0,2022-03-18,1.16,False
231999.99999999997,12.354492650648448,156.3342318059299,Detached,B2W1J7,B2W,cluster-11,1484.0,3.0,1,44.649645,-63.539323,-2837.0082154903353,1993.590798626025,4037.245567298329,,64.0,882b0c594bfffff,372300,200000.0,2022-03-18,1.16,False
615380.0,13.329995242154448,341.8777777777778,Detached,B3G0A9,B3G,cluster-01,1800.0,4.0,4,44.616273,-63.461562,-2831.418375198426,1990.611816410529,4027.369851479844,,18.0,882b0c585dfffff,528400,530500.0,2022-03-21,1.16,False
725000.0,13.493926933836812,721.3930348258707,Detached,,,cluster-10,1005.0,2.0,1,44.485389,-63.86805,-2841.1950489214496,1978.9498344813207,4079.1278108024994,,14.0,882b0e8439fffff,680900,625000.0,2022-03-21,1.16,False
725000.0,13.493926933836812,315.9041394335512,Detached,B2W6B4,B2W,cluster-11,2295.0,4.0,3,44.661941,-63.515776,-2836.737840281216,1994.6889738874809,4034.253800882176,,34.0,882b0c5b07fffff,649000,625000.0,2022-03-21,1.16,False
551625.24,13.220624181649931,306.11833518312983,Detached,B3Z0K8,B3Z,cluster-07,1802.0,3.0,2,44.703351,-63.88469,-2855.8597205961896,1998.3895906292007,4081.2536163961,,4.0,882b0e826dfffff,704300,475539.0,2022-03-21,1.16,False
1043999.9999999999,13.85857004742472,374.86535008976654,Detached,B3M0K8,B3M,cluster-02,2785.0,4.0,4,44.696262,-63.682641,-2846.3760069879418,1997.7558367726438,4055.4787647348808,,6.0,882b012db7fffff,1054800,900000.0,2022-03-21,1.16,False
348000.0,12.759957758756611,113.61410381978453,Detached,B3Z0W1,B3Z,cluster-07,3063.0,3.0,4,44.652226,-63.969931,-2856.399816216406,1993.8212867550758,4092.1520721447614,,3.0,882b0e802dfffff,1676000,300000.0,2022-03-21,1.16,False
562600.0,13.240324175037893,362.03346203346206,Detached,B4C4C8,B4C,cluster-06,1554.0,3.0,1,44.763135,-63.625455,-2848.074831601425,2003.7382550282248,4048.1985239570254,,66.0,882b012d53fffff,459500,485000.0,2022-03-22,1.16,True
524320.0,13.169857463932642,272.6573062922517,Detached,B2W4X7,B2W,cluster-11,1923.0,4.0,2,44.693731,-63.493483,-2837.760649455073,1997.529590700361,4031.422383471289,,43.0,882b012e93fffff,507900,452000.0,2022-03-22,1.16,False
535920.0,13.191740175182149,341.3503184713376,Townhouse,B4E0L7,B4E,cluster-06,1570.0,3.0,4,44.794221,-63.713587,-2854.0004967807267,2006.522234996841,4059.4211684065685,,10.0,882b0e9257fffff,508900,462000.0,2022-03-22,1.16,False
736020.0,13.509012571254853,311.21353065539114,Detached,B3M1P2,B3M,cluster-04,2365.0,4.0,3,44.66532,-63.647778,-2842.8483716589603,1994.9908107024,4051.0396443372842,,55.0,882b0e960dfffff,723900,634500.0,2022-03-22,1.16,False
570720.0,13.25465400059272,351.42857142857144,Detached,B3Z1S5,B3Z,cluster-07,1624.0,5.0,2,44.661949,-63.942034,-2855.775861464266,1994.689688478601,4088.583712057156,,78.0,882b0e8069fffff,496100,492000.0,2022-03-22,1.16,False
655400.0,13.39300101524685,525.1602564102565,Detached,B2Y3G6,B2Y,cluster-11,1248.0,4.0,1,44.674827,-63.54764,-2838.9798232582802,1995.840167479929,4038.3025495696,,68.0,882b0c5b25fffff,491700,565000.0,2022-03-22,1.16,False
203000.0,12.220961258023925,74.19590643274854,Detached,B0J2R0,B0J,cluster-05,2736.0,3.0,3,44.896205,-62.418949,-2802.373930188545,2015.6692234020252,3896.125194264601,,2.0,882b2a60e1fffff,794200,175000.0,2022-03-22,1.16,False
597284.0,13.300147991152507,242.69971556277935,Townhouse,B4B0Z6,B4B,cluster-02,2461.0,3.0,3,44.705595,-63.712498,-2848.30513202631,1998.5902243040252,4059.2824014000034,,5.0,882b0e9745fffff,729000,514900.0,2022-03-22,1.16,False
835200.0,13.635426496110512,358.60884499785317,Detached,B3E1L4,B3E,cluster-08,2329.0,3.0,2,44.68905,-63.315814,-2829.5235776367003,1997.1111899025002,4008.8923024825963,,14.0,882b0126b7fffff,803100,720000.0,2022-03-22,1.16,False
851818.1599999999,13.655128355802573,266.6932247964934,Detached,B3T0L2,B3T,cluster-02,3194.0,4.0,4,44.641129,-63.722486,-2844.643717726694,1992.830398394641,4060.5552220201967,,5.0,882b0e946bfffff,916700,734326.0,2022-03-22,1.16,False
817800.0,13.614373086912678,556.3265306122449,Detached,B3K3N1,B3K,cluster-04,1470.0,2.0,2,44.666743,-63.599186,-2840.768496071198,1995.1179302280486,4044.8564598625962,,73.0,882b012cb3fffff,756800,705000.0,2022-03-22,1.16,False
454139.99999999994,13.026160799531269,412.4795640326975,Duplex,B4C3A7,B4C,cluster-06,1101.0,3.0,2,44.782502,-63.683516,-2851.907182637032,2005.4724853800042,4055.5902101222555,,51.0,882b012d29fffff,355800,391500.0,2022-03-22,1.16,True
643568.0,13.374782972541087,335.19166666666666,Detached,B3Z0V4,B3Z,cluster-07,1920.0,4.0,3,44.705067,-63.890426,-2856.225774988542,1998.543015474489,4081.986534461476,,5.0,882b0e91b3fffff,698400,554800.0,2022-03-22,1.16,False
609000.0,13.319573546692034,187.673343605547,Detached,B4B1P2,B4B,cluster-07,3245.0,3.0,3,44.770227,-63.857093,-2858.896549170111,2004.3732256315288,4077.728326410649,,21.0,882b0e9119fffff,923700,525000.0,2022-03-22,1.16,False
683833.9199999999,13.435470360104746,277.9812682926829,Detached,B3T0L1,B3T,cluster-02,2460.0,3.0,4,44.641687,-63.721137,-2844.619053238119,1992.8802182059687,4060.383300572769,,5.0,882b0e946bfffff,702300,589512.0,2022-03-22,1.16,False
1479000.0,14.206876741692938,432.8358208955224,Detached,B3H3L4,B3H,cluster-04,3417.0,3.0,3,44.634383,-63.587165,-2838.1738764941947,1992.228145790689,4043.327552737225,,98.0,882b0c592bfffff,1565400,1275000.0,2022-03-22,1.16,True
535920.0,13.191740175182149,341.3503184713376,Townhouse,B4E0L7,B4E,cluster-06,1570.0,3.0,4,44.792806,-63.715021,-2853.974574938926,2006.395469353636,4059.603901030441,,11.0,882b0e9257fffff,508100,462000.0,2022-03-22,1.16,False
521999.99999999994,13.165422866864775,252.41779497098642,Detached,B4A4K9,B4A,cluster-02,2068.0,4.0,4,44.732724,-63.670853,-2848.170694093572,2001.0165964601758,4053.977521747609,,20.0,882b012de7fffff,597400,450000.0,2022-03-23,1.16,False
591600.0,13.290586009818782,306.2111801242236,Detached,B4G1E4,B4G,cluster-06,1932.0,4.0,2,44.879149,-63.688541,-2858.287521131609,2014.138014964201,4056.230254708681,,23.0,882b01283dfffff,554500,510000.0,2022-03-23,1.16,False
527800.0,13.176472703051362,361.754626456477,Detached,B3N2P7,B3N,cluster-04,1459.0,3.0,2,44.653704,-63.646191,-2842.038173641464,1993.9532809196157,4050.8376288084814,,70.0,882b0e9603fffff,529900,455000.0,2022-03-23,1.16,False
446599.99999999994,13.009418618388194,219.67535661583864,Detached,B3T1Z5,B3T,cluster-10,2033.0,3.0,2,44.512208,-63.780729,-2839.0210756396323,1981.3366610352641,4067.981391771441,,61.0,882b0e8615fffff,433400,385000.0,2022-03-23,1.16,False
463999.99999999994,13.047639831208393,277.6780371035308,Detached,B4E3C7,B4E,cluster-06,1671.0,4.0,1,44.805759,-63.751935,-2856.4538353936655,2007.5560395660812,4064.3092162442254,,57.0,882b0e9229fffff,421400,400000.0,2022-03-23,1.16,False
861125.9999999999,13.665996114166415,369.8994845360824,Detached,B4A3V7,B4A,cluster-02,2328.0,5.0,3,44.726166,-63.685485,-2848.4075739005098,2000.429925059556,4055.840999685225,,38.0,882b012dadfffff,667600,742350.0,2022-03-23,1.16,False
399284.75999999995,12.897430125531056,313.9031132075471,Duplex,B3R1B9,B3R,cluster-04,1272.0,3.0,1,44.593979,-63.598881,-2836.127163737499,1988.6229630524408,4044.817664452161,,57.0,882b0e96dbfffff,396400,344211.0,2022-03-24,1.16,False
1067200.0,13.880548954143496,327.060986821943,Detached,B3M0M7,B3M,cluster-02,3263.0,4.0,4,44.696433,-63.677967,-2846.177985591711,1997.771122923489,4054.8834812530895,,8.0,882b012db7fffff,934300,920000.0,2022-03-24,1.16,False
591600.0,13.290586009818782,474.03846153846155,Detached,B4G1B1,B4G,cluster-06,1248.0,3.0,2,44.831373,-63.68088,-2854.9012842482402,2009.8520050651289,4055.2544775744004,,13.0,882b0128abfffff,509700,510000.0,2022-03-24,1.16,True
191400.0,12.162120758000992,67.58474576271186,Detached,B4B0H3,B4B,cluster-06,2832.0,4.0,3,44.770772,-63.759533,-2854.563514769476,2004.4220254759841,4065.278048378089,,4.0,882b0e9059fffff,1130600,165000.0,2022-03-24,1.16,False
254039.99999999997,12.44524701391691,80.01259842519684,Detached,B3T0L2,B3T,cluster-02,3175.0,4.0,4,44.639325,-63.724468,-2844.6172375041,1992.669336455625,4060.807821883024,,4.0,882b0e946bfffff,960200,219000.0,2022-03-24,1.16,False
663584.96,13.405412172786013,256.80532507739935,Detached,B3T0K9,B3T,cluster-02,2584.0,4.0,4,44.641246,-63.720791,-2844.5755063455863,1992.8408444325162,4060.3392056656808,,5.0,882b0e946bfffff,743600,572056.0,2022-03-24,1.16,False
551000.0,13.219490088135052,396.97406340057637,Detached,B2S3G2,B2S,cluster-09,1388.0,3.0,2,44.96188,-63.492416,-2854.73838910208,2021.5706531344001,4031.286889517056,,48.0,882b0138ddfffff,474400,475000.0,2022-03-24,1.16,False
559287.0399999999,13.234418108719288,328.99237647058817,Detached,B3E0B1,B3E,cluster-08,1700.0,3.0,2,44.750372,-63.331633,-2834.114136117476,2002.5957941383838,4010.8957384466885,,5.0,882b01244bfffff,681200,482144.0,2022-03-24,1.16,False
463999.99999999994,13.047639831208393,284.1396203306797,Duplex,B3G0A9,B3G,cluster-01,1633.0,3.0,3,44.616999,-63.461567,-2831.464671377433,1990.676599766001,4027.3704860954895,,19.0,882b0c585dfffff,447900,400000.0,2022-03-24,1.16,False
1014999.9999999999,13.830399170458024,218.56158484065458,Detached,B2T1H7,B2T,cluster-06,4644.0,4.0,4,44.833023,-63.60787,-2851.7330986910097,2009.9999513185287,4045.9611259369,,49.0,882b012f65fffff,966600,875000.0,2022-03-24,1.16,False
440799.99999999994,12.996346536820841,363.69636963696365,Detached,B3Z1Z1,B3Z,cluster-07,1212.0,2.0,1,44.665541,-63.912444,-2854.683887892204,1995.0105528226807,4084.800498053136,,44.0,882b0e8049fffff,377900,380000.0,2022-03-24,1.16,False
1163706.2,13.96712046991561,274.45900943396225,Detached,B4B1L6,B4B,cluster-02,4240.0,4.0,5,44.703004,-63.711974,-2848.116628569896,1998.358566624016,4059.2156309766756,,5.0,882b0e9745fffff,1216500,1003195.0,2022-03-24,1.16,False
191400.0,12.162120758000992,70.00731528895392,Detached,B4B0H3,B4B,cluster-06,2734.0,3.0,3,44.770305,-63.760144,-2854.56109372392,2004.380209793025,4065.3559629007354,,4.0,882b0e9059fffff,1136300,165000.0,2022-03-24,1.16,False
1010359.9999999999,13.825817260952913,428.481764206955,Detached,B3T0K3,B3T,cluster-02,2358.0,3.0,4,44.642496,-63.717755,-2844.5196227164797,1992.952449110016,4059.9523022400244,,6.0,882b0e946bfffff,795200,871000.0,2022-03-24,1.16,False
429199.99999999994,12.969678289738681,276.7246937459703,Detached,B2W4V1,B2W,cluster-11,1551.0,3.0,2,44.687082,-63.493576,-2837.3426371852315,1996.9352976747236,4031.4341932677758,,48.0,882b0c5b45fffff,418200,370000.0,2022-03-25,1.16,False
956999.9999999999,13.771558670435091,398.74999999999994,Detached,B3T1T3,B3T,cluster-10,2400.0,4.0,3,44.545831,-63.72013,-2838.46614227803,1984.331059480561,4060.2549672169,,47.0,882b0e94bbfffff,759500,825000.0,2022-03-25,1.16,False
533600.0,13.18740177358355,377.36916548797734,Detached,B3K4R3,B3K,cluster-04,1414.0,2.0,2,44.661522,-63.604652,-2840.680564600344,1994.651547356484,4045.551756041104,,,882b0e9659fffff,534000,460000.0,2022-03-25,1.16,False
575244.0,13.262549577595498,306.1436934539649,Duplex,B3R1X7,B3R,cluster-04,1879.0,4.0,4,44.596846,-63.601418,-2836.422643927628,1988.878673147716,4045.1403716107243,,5.0,882b0e96dbfffff,557500,495900.0,2022-03-25,1.16,False
637884.0,13.36591172761418,267.34450963956414,Duplex,B3R0G4,B3R,cluster-04,2386.0,3.0,4,44.600489,-63.602259,-2836.691852904651,1989.2036190391213,4045.2473499030807,,5.0,882b0e96d9fffff,598700,549900.0,2022-03-25,1.16,False
661200.0,13.401811644929007,391.70616113744074,Detached,B4E3B1,B4E,cluster-06,1688.0,3.0,2,44.803518,-63.737924,-2855.683225216632,2007.3552251763238,4062.522955829776,,35.0,882b0e9205fffff,548300,570000.0,2022-03-25,1.16,False
724067.36,13.492639705714058,270.98329341317367,Detached,B4G1B8,B4G,cluster-06,2672.0,3.0,3,44.817022,-63.699605,-2854.82659867631,2008.565460948484,4057.639677156025,,5.0,882b0e924bfffff,749800,624196.0,2022-03-25,1.16,False
257850.59999999998,12.460135626410661,71.03322314049586,Detached,B3T0L2,B3T,cluster-02,3630.0,4.0,4,44.640467,-63.724302,-2844.682600529034,1992.771293978089,4060.7866653872043,,4.0,882b0e946bfffff,988000,222285.0,2022-03-25,1.16,False
406000.0,12.91410843858387,878.7878787878788,Detached,B0J3H0,B0J,cluster-05,462.0,3.0,0,44.80268,-62.661278,-2807.3931866250405,2007.2801351824003,3926.435760593284,,,882b0cd2d9fffff,399800,350000.0,2022-03-25,1.16,True
113679.99999999999,11.641142762770983,82.37681159420289,Duplex,B2V2B1,B2V,cluster-01,1380.0,3.0,1,44.666502,-63.486177,-2835.705451942854,1995.096400916004,4030.494670075329,,42.0,882b0c5b0bfffff,371300,98000.0,2022-03-25,1.16,True
719200.0,13.485894762139548,307.35042735042737,Detached,B3G1K7,B3G,cluster-01,2340.0,3.0,2,44.641839,-63.422193,-2831.283328932927,1992.8937893019208,4022.374564929249,,3.0,882b0c5a01fffff,1130400,620000.0,2022-03-25,1.16,False
476759.99999999994,13.074768498596645,369.0092879256965,Duplex,B4E2W1,B4E,cluster-06,1292.0,3.0,2,44.787595,-63.711816,-2853.49901172252,2005.9286658840253,4059.1954980178557,,33.0,882b0e9257fffff,384100,411000.0,2022-03-25,1.16,True
955788.96,13.770292414525903,278.65567346938775,Detached,B3T0M1,B3T,cluster-10,3430.0,4.0,4,44.569279,-63.71849,-2839.88715826871,1986.4206305798411,4060.0459678801003,,5.0,882b0e9485fffff,1242500,823956.0,2022-03-25,1.16,False
493579.99999999994,13.109440232113839,371.6716867469879,Duplex,B4C0A8,B4C,cluster-06,1328.0,3.0,2,44.765004,-63.695361,-2851.323089946444,2003.9055831200158,4057.099012920321,,19.0,882b0e92c9fffff,429000,425500.0,2022-03-25,1.16,False
475599.99999999994,13.072332443798764,318.55324849296716,Detached,B4E3C7,B4E,cluster-06,1493.0,3.0,2,44.807367,-63.750997,-2856.5143191948987,2007.700137472689,4064.1896184940088,,53.0,882b0e9229fffff,493000,410000.0,2022-03-25,1.16,True
881483.9999999999,13.68936212977615,379.78629900904775,Detached,B3M2C6,B3M,cluster-02,2321.0,3.0,3,44.678775,-63.676556,-2844.9905182989,1996.1929355006253,4054.7037840211356,,62.0,882b0e975bfffff,809400,759900.0,2022-03-28,1.16,False
611320.0,13.323375832641773,309.3724696356275,Duplex,B4A3K1,B4A,cluster-02,1976.0,3.0,2,44.719672,-63.681132,-2847.7993356287043,1999.8490637875843,4055.286572801424,,40.0,882b012da1fffff,523000,527000.0,2022-03-28,1.16,False
607840.0,13.317666968421452,398.32241153342073,Duplex,B3R1R6,B3R,cluster-04,1526.0,4.0,3,44.611854,-63.612341,-2837.864469290214,1990.2175173173162,4046.5299275002812,,57.0,882b0e96cbfffff,510000,524000.0,2022-03-28,1.16,False
521999.99999999994,13.165422866864775,260.21934197407774,Townhouse,B4E0H1,B4E,cluster-06,2006.0,3.0,4,44.787951,-63.714521,-2853.642844536471,2005.960554778401,4059.540186259441,,14.0,882b0e9257fffff,495600,450000.0,2022-03-28,1.16,False
516199.99999999994,13.15424956626665,316.2990196078431,Detached,B3G1C5,B3G,cluster-01,1632.0,4.0,2,44.611273,-63.478669,-2831.8642324356365,1990.1656786805288,4029.5414180115604,,40.0,882b0c5855fffff,359800,445000.0,2022-03-28,1.16,False
748200.0,13.525425600896183,318.2475542322416,Detached,B3N2G1,B3N,cluster-04,2351.0,5.0,3,44.65348,-63.63208,-2841.3938116384,1993.9332761104001,4049.0416051264,,81.0,882b0e960bfffff,731900,645000.0,2022-03-28,1.16,False
411800.0,12.928293073575826,362.5,Detached,B2W4T7,B2W,cluster-01,1136.0,3.0,2,44.680675,-63.491907,-2836.861261797225,1996.362718455625,4031.2222544966485,,47.0,882b0c5b47fffff,402900,355000.0,2022-03-28,1.16,False
597400.0,13.300342184764146,378.82054533925174,Detached,B2W2G9,B2W,cluster-11,1577.0,3.0,2,44.682642,-63.511594,-2837.8658175513483,1996.5384961001641,4033.7225724208365,,63.0,882b0c5b63fffff,548900,515000.0,2022-03-29,1.16,False
400200.0,12.89971970113177,216.32432432432432,Duplex,B3N2M5,B3N,cluster-04,1850.0,4.0,4,44.655711,-63.638508,-2841.8228217191877,1994.1325249155207,4049.859700466064,,16.0,882b0e960bfffff,545900,345000.0,2022-03-29,1.16,False
425139.99999999994,12.960173805427116,347.90507364975446,Duplex,B2W6B5,B2W,cluster-11,1222.0,3.0,2,44.650922,-63.538353,-2837.046043811466,1993.7048354500841,4037.122301952609,,36.0,882b0c594bfffff,368100,366500.0,2022-03-29,1.16,False
1061400.0,13.875099349375931,348.68593955321944,Detached,B4B1L3,B4B,cluster-02,3044.0,4.0,4,44.711899,-63.751905,-2850.468737417595,1999.1539121862013,4064.305391129025,,32.0,882b0e90d9fffff,866500,915000.0,2022-03-29,1.16,False
462839.99999999994,13.045136700990273,222.94797687861268,Detached,B4E2G5,B4E,cluster-06,2076.0,3.0,2,44.784266,-63.692911,-2852.440268538326,2005.6304811587563,4056.7869116539214,,41.0,882b012d2dfffff,474700,399000.0,2022-03-29,1.16,True
984259.9999999999,13.79964536877469,251.72890025575444,Detached,B4E0A9,B4E,cluster-06,3910.0,4.0,4,44.814922,-63.72139,-2855.6691225815803,2008.3772338660842,4060.4155435321,,17.0,882b0e9247fffff,798600,848500.0,2022-03-29,1.16,False
635848.2,13.362715134588552,309.7166098392596,Detached,B3Z4B5,B3Z,cluster-07,2053.0,3.0,3,44.696145,-63.883045,-2855.3258423615252,1997.7453778610252,4081.043438472025,,5.0,882b0e8261fffff,824900,548145.0,2022-03-29,1.16,False
498799.99999999994,13.11996049278802,317.3027989821883,Townhouse,B4E0L8,B4E,cluster-06,1572.0,3.0,3,44.793552,-63.71337,-2853.94815219024,2006.4623007767038,4059.3935167568998,,12.0,882b0e9257fffff,452400,430000.0,2022-03-29,1.16,False
581160.0,13.272781385185276,283.4926829268293,Detached,B2Y2M3,B2Y,cluster-11,2050.0,3.0,2,44.659429,-63.547311,-2837.9866237454194,1994.4645986060414,4038.260735330721,,40.0,882b0c594dfffff,524700,501000.0,2022-03-29,1.16,False
585800.0,13.28073371337577,387.43386243386243,Detached,B3A3N7,B3A,cluster-11,1512.0,3.0,2,44.682012,-63.578887,-2840.832591880644,1996.482196368144,4042.274872158769,,66.0,882b012c83fffff,493700,505000.0,2022-03-29,1.16,False
1218000.0,14.01272072725198,353.24825986078883,Detached,B3Z0B3,B3Z,cluster-07,3448.0,4.0,4,44.729618,-63.882054,-2857.419872475372,2000.7387264259241,4080.9168232589154,,10.0,882b0e9187fffff,924200,1050000.0,2022-03-29,1.16,False
687880.0,13.441369683098136,392.6255707762557,Detached,B3P0E1,B3P,cluster-04,1752.0,3.0,3,44.607043,-63.603575,-2837.167404978725,1989.7882852038488,4045.414752780625,,9.0,882b0c5937fffff,541800,593000.0,2022-03-30,1.16,False
569560.0,13.252619411894932,361.8551461245235,Detached,B3Z3K2,B3Z,cluster-07,1574.0,3.0,2,44.567016,-63.92656,-2849.01602234496,1986.2189151442562,4086.6050734336004,,45.0,882b0e809dfffff,535900,491000.0,2022-03-30,1.16,False
500539.99999999994,13.123442794623893,415.7308970099667,Duplex,B4C2Z1,B4C,cluster-06,1204.0,3.0,2,44.777754,-63.664773,-2850.765543859842,2005.047253284516,4053.2033211415287,,50.0,882b012d05fffff,405700,431500.0,2022-03-30,1.16,False
498799.99999999994,13.11996049278802,532.9059829059828,Detached,B2T1G1,B2T,cluster-06,936.0,3.0,2,44.800869,-63.639963,-2851.125645527847,2007.1178631551609,4050.0448906413694,,85.0,882b012d4dfffff,454200,430000.0,2022-03-30,1.16,True
487199.99999999994,13.096429995377823,369.09090909090907,Detached,B0J1T0,B0J,cluster-07,1320.0,3.0,2,44.65394,-63.997408,-2857.73641698752,1993.9743575235998,4095.668230718464,,,882b0e8157fffff,519000,420000.0,2022-03-30,1.16,False
551000.0,13.219490088135052,426.47058823529414,Duplex,B3R1R5,B3R,cluster-04,1292.0,3.0,2,44.611913,-63.613687,-2837.9282700532312,1990.222781519569,4046.701173733969,,57.0,882b0e96cbfffff,475700,475000.0,2022-03-30,1.16,False
290000.0,12.577636201962656,201.949860724234,Duplex,B2X3J9,B2X,cluster-11,1436.0,3.0,2,44.699297,-63.538971,-2840.147335803387,1998.0271522942091,4037.2008357388404,,41.0,882b012cddfffff,398600,250000.0,2022-03-30,1.16,False
456459.99999999994,13.031256351957868,347.38203957382035,Duplex,B3G1H3,B3G,cluster-01,1314.0,3.0,2,44.603549,-63.468724,-2830.930340901476,1989.4765833954011,4028.2789261881762,,37.0,882b0c5857fffff,402900,393500.0,2022-03-30,1.16,False
539400.0,13.198212689687766,447.6348547717842,Duplex,B3G1H7,B3G,cluster-01,1205.0,3.0,2,44.602411,-63.46606,-2830.73929267066,1989.3750670129207,4027.9407719235996,,39.0,882b0c5853fffff,369400,465000.0,2022-03-30,1.16,False
638000.0,13.366093562326927,317.41293532338307,Detached,B4G1G4,B4G,cluster-06,2010.0,3.0,2,44.838278,-63.671015,-2854.89867111217,2010.4711740052842,4053.9981511302244,,24.0,882b012885fffff,558700,550000.0,2022-03-30,1.16,False
